step_time,reward,total_stopped,total_wait_time,total_CO2_emission,average_speed
1565.0,-11,11,314.0,143051.34452643595,0.22473921746822254
1570.0,-9,9,301.0,130720.38575068396,0.17719231430313206
1575.0,-13,13,311.0,146961.00403500482,0.20235154375676123
1580.0,-17,17,325.0,126519.43794434007,0.18358281493779105
1585.0,-18,18,314.0,131189.39514873337,0.14689004474777265
1590.0,-17,17,273.0,119892.82303743069,0.1346539878849125
1595.0,-16,16,321.0,117123.86708418629,0.0946960228861186
1600.0,-13,13,352.0,130391.95656033352,0.13169998493788115
1605.0,-18,18,398.0,180916.39964900626,0.1975621016934573
1610.0,-16,16,417.0,121782.56121396103,0.19609013361953487
1615.0,-15,15,390.0,132773.79385056085,0.16006197479293865
1620.0,-18,18,366.0,144559.72674189977,0.15211513964346438
1625.0,-9,9,417.0,158507.24092304945,0.18544592496868248
1630.0,-13,13,431.0,165644.20778918307,0.19793249481616446
1635.0,-16,16,485.0,163659.26561996792,0.20427707411979146
1640.0,-17,17,499.0,158792.46398892323,0.2131834991575167
1645.0,-17,17,457.0,153142.85204270264,0.16946404910828886
1650.0,-22,22,413.0,170466.4012637423,0.13366308536769916
1655.0,-15,15,451.0,180715.24123154685,0.16076289771156285
1660.0,-14,14,465.0,168262.70933450476,0.17516018027843128
1665.0,-17,17,493.0,177690.25136109773,0.1682781803960181
1670.0,-16,16,513.0,164970.6181755775,0.16416339528324572
1675.0,-20,20,489.0,190542.78210659858,0.16812677068117882
1680.0,-23,23,451.0,186271.77311364422,0.11908634214648398
1685.0,-26,26,522.0,199189.32703957765,0.1401561458568161
1690.0,-19,19,554.0,171353.11074377067,0.1320365315828052
1695.0,-21,21,566.0,190364.38490930674,0.10716016273636028
1700.0,-18,18,589.0,196784.53774419287,0.14715253983463658
1705.0,-17,17,545.0,178704.13578352684,0.14888759501797144
1710.0,-24,24,486.0,162501.3205628235,0.12910677405828072
1715.0,-22,22,535.0,168721.42082871372,0.10188251504419121
1720.0,-15,15,531.0,184980.34638371848,0.13320239601295575
1725.0,-22,22,524.0,195665.73917716133,0.16798184613189074
1730.0,-20,20,558.0,166312.84568939623,0.1335457563455312
1735.0,-18,18,530.0,180579.99262382791,0.12545449130792177
1740.0,-22,22,502.0,188691.69910313256,0.13110431650248117
1745.0,-22,22,563.0,198879.88473488385,0.1468632181420073
1750.0,-18,18,572.0,199845.0360299389,0.1548088048731115
1755.0,-24,24,574.0,195207.63545671233,0.14976583572443872
1760.0,-18,18,605.0,169409.9423028615,0.14921930782247128
1765.0,-17,17,582.0,173048.25930124457,0.11324742538228791
1770.0,-26,26,531.0,221752.30766803928,0.13346822509713424
1775.0,-23,23,597.0,171651.92015430972,0.10910091309290264
1780.0,-20,20,627.0,205684.27315449325,0.11657659010186201
1785.0,-28,28,642.0,190966.79971558118,0.09922955945136379
1790.0,-19,19,670.0,203582.97679414437,0.1442786961714885
1795.0,-15,15,628.0,169398.65738518868,0.1433352910635722
1800.0,-25,25,589.0,189609.90871976013,0.12399087072380953
1805.0,-20,20,652.0,162808.81011003038,0.10131491118332701
1810.0,-17,17,656.0,206354.2648936819,0.1192546260690781
1815.0,-19,19,636.0,182670.9901593778,0.1408466604883497
1820.0,-16,16,654.0,155823.2033977725,0.13546266506227564
1825.0,-16,16,601.0,169459.6436492637,0.12257318893162424
1830.0,-26,26,537.0,187003.15042358672,0.09427302107134161
1835.0,-22,22,588.0,182653.8948746695,0.12189477207868551
1840.0,-18,18,591.0,212291.64902633365,0.14343848139694193
1845.0,-23,23,608.0,184667.40628703765,0.15693687557957933
1850.0,-20,20,641.0,153843.72163267314,0.14230076953123155
1855.0,-17,17,604.0,167507.0365106228,0.11754401488626669
1860.0,-24,24,537.0,180292.6880166301,0.11513533850256719
1865.0,-19,19,596.0,212150.1423054949,0.12947500786214147
1870.0,-19,19,613.0,202093.81943277526,0.1641305955361866
1875.0,-20,20,639.0,196151.8779046517,0.16118730586131338
1880.0,-20,20,676.0,162718.94549669075,0.14841673478596262
1885.0,-20,20,642.0,154554.94862585087,0.11428754339297047
1890.0,-26,26,586.0,176095.88381954018,0.10253676516926985
1895.0,-20,20,650.0,174591.9080087015,0.11073602363550464
1900.0,-19,19,665.0,196589.60273000522,0.15199741781291942
1905.0,-21,21,664.0,164366.13482258702,0.15059682606212257
1910.0,-18,18,667.0,155771.37673578638,0.1489747121086662
1915.0,-18,18,621.0,161840.38910846235,0.13088960716738834
1920.0,-23,23,551.0,161083.45209581192,0.12257379010214926
1925.0,-18,18,592.0,179742.18097130457,0.12023536034698362
1930.0,-15,15,554.0,188108.72545372677,0.16932972501644036
1935.0,-19,19,570.0,165373.41808812687,0.1469927774931161
1940.0,-18,18,585.0,164895.66971201266,0.1651487051305312
1945.0,-18,18,537.0,158475.09507384963,0.1723129428425412
1950.0,-21,21,465.0,183767.50072162316,0.12775586413887438
1955.0,-17,17,510.0,160043.45224116114,0.14613121347492716
1960.0,-16,16,528.0,180295.5150580827,0.15396959385159656
