step_time,reward,total_stopped,total_wait_time,total_CO2_emission,average_speed
1735.0,-104211.81558717368,0,0.0,104211.81558717368,0.6354551184281412
1740.0,-44864.190896522545,0,0.0,44864.190896522545,0.6227285315512621
1745.0,-32708.706123081804,1,1.0,32708.706123081804,0.2946424746785845
1750.0,-59495.95243291617,4,10.0,59495.95243291617,0.33046960959248056
1755.0,-62109.0194299671,6,30.0,62109.0194299671,0.40274470624101966
1760.0,-53273.58257737461,2,31.0,53273.58257737461,0.3914047109865356
1765.0,-63617.1440070653,3,16.0,63617.1440070653,0.5149441846558983
1770.0,-44353.767575317004,3,18.0,44353.767575317004,0.5072644165821653
1775.0,-23991.511653651407,0,9.0,23991.511653651407,0.3672427200765933
1780.0,-35884.888644029685,4,9.0,35884.888644029685,0.2681166954030443
1785.0,-48869.49485826686,5,26.0,48869.49485826686,0.3091083174064039
1790.0,-37103.6235167519,2,28.0,37103.6235167519,0.4334472556491882
1795.0,-68793.08848862268,1,7.0,68793.08848862268,0.5415387724691952
1800.0,-54180.389513663344,0,0.0,54180.389513663344,0.641343154879827
1805.0,-43200.69573350067,0,0.0,43200.69573350067,0.8675747768907933
1810.0,-12218.808919996885,0,0.0,12218.808919996885,0.7488523584063218
1815.0,-18406.547137097783,1,1.0,18406.547137097783,0.12309527791920992
1820.0,-34964.964258084154,0,3.0,34964.964258084154,0.34567985068863444
1825.0,-30037.94973038963,0,0.0,30037.94973038963,0.719433991287117
1830.0,-31080.967871766094,1,0.0,31080.967871766094,0.5841432593661642
1835.0,-12263.081945009291,0,0.0,12263.081945009291,0.5012774532281712
1840.0,-24036.23287033277,1,4.0,24036.23287033277,0.3283576887356597
1845.0,-48480.60338117573,2,11.0,48480.60338117573,0.4404120365042888
1850.0,-33811.87380701321,1,5.0,33811.87380701321,0.5505741060155374
1855.0,-24116.622282992634,0,0.0,24116.622282992634,0.4971495369967255
1860.0,-37831.68722513274,0,0.0,37831.68722513274,0.5642410169697183
1865.0,-17670.478792231086,0,0.0,17670.478792231086,0.7980307790881976
1870.0,-24092.434324253187,0,0.0,24092.434324253187,0.6230413146138453
1875.0,-30548.889638616107,1,5.0,30548.889638616107,0.4710484137208568
1880.0,-24879.232530236848,0,0.0,24879.232530236848,0.8539058533178885
1885.0,-14963.08586148337,0,0.0,14963.08586148337,0.7062984987640014
1890.0,-17070.3942003304,2,5.0,17070.3942003304,0.07518987422269803
